-0.10978951227854795	0.12591575898007187	0.07879424967141681	-0.14810243866141312	-0.01454324277024804	0.10145450613666107	0.14117525800604477	0.0006806246788642374	-0.0807297717431108	-0.12566743011861137	0.13591056314786354	-0.1370855150920106	0.07161779524558252	-0.03166088509312571	-0.09427890812963635	0.09069762289098451	-0.004132048680090206	0.15118554766370462	-0.14300132108774052	0.08274307135671402	-0.07492099902557815	-0.15630027085290502	0.04569203526030093	-0.06911605197795663	-0.11387897637784454	-0.06506984770415102	0.10146067072647956	0.009477598548748483	-0.07189562214395888	0.12203881541531197	0.053932634315119576	0.12859827526917564	0.057044390305514496	-0.13010208301860882	0.026541713328912274	-0.12737812244883126	-0.01752857058017619	-0.05104617682359355	0.10145616557325624	0.004480046204516179
-0.13248502787762062	0.140912415796898	-0.15591440645860813	0.06486474221079706	0.1489731424768715	0.08079619914110839	0.0011137187722451592	0.08906906283883484	-0.033855039474776916	-0.13135618483464126	0.09660266165476954	-0.04038811687115675	-0.06874469504456666	-0.03680925442635443	-0.07404996848431139	-0.17390334829125587	-0.029020977286423055	0.06339500969783259	0.09649671425633337	0.12940193606401537	-0.11683786536824353	0.036227724392788964	0.14559388130445403	-0.004601609808639938	0.15467047983870602	0.08164943919153327	0.04087695555898654	0.18193736211660594	0.171208566518978	0.04329201158315024	0.040912519884432605	0.13556511344461358	0.09615687086506369	-0.08004410439001015	0.030628487741329497	0.024252974739737466	-0.13154880350042866	0.10069044988431236	-0.10907111143800478	-0.1828149837967947
-0.01908581300945257	0.12380640321097035	0.14163172571905097	-0.06817999680343605	0.10423403805666717	0.07881589246531039	-0.012756814097302022	0.1182008536916506	0.10947111467284464	-0.057386925603076955	-0.032905529498908084	0.0771162000297373	0.06961279090769563	0.05827920478368288	0.014211167637701637	0.1316052361509681	-0.01264655917694146	-0.1321176357714181	-0.11667220071768139	0.15940199128125207	-0.15398776875179207	0.042591332673554375	0.16620934578228483	-0.1353424297169004	-0.09800244645264732	0.16996931146775773	0.06946522996756613	-0.09415894853310341	-0.039235325258551994	-0.10459979329935966	0.13745995783729717	-0.09006189004032487	0.0026485778760500403	-0.07251813559564003	-0.03264265021703158	0.05935514048046575	-0.07775703279929545	0.1459376661872856	-0.14026603354074246	-0.0020147117416749356
-0.12524602696761333	0.08450590145974593	0.1707255556459316	0.08841335257404442	-0.07413586108451937	0.0563490512333621	-0.08310845577105591	0.07193993562844875	-0.03177594031860538	-0.1528578386655424	-0.010565812943933196	0.07979804015863996	0.005384960861178357	0.07413421795179946	-0.022066947304705955	0.1476967266268135	0.021091468033942455	0.05797604956340952	-0.08164454769903307	-0.07442530778972961	0.04318549629898975	-0.08072866692554616	-0.11244598398003151	0.02681961195304272	-0.12424017328967828	0.054751226992599475	0.022294687964564984	-0.0697106588419972	-0.14105756334691597	0.023257550962128625	-0.07004533587224643	-0.03715566493055393	0.05891730740817196	-0.15962784358954135	-0.030007304536965894	-0.170558910038012	-0.03906169949993049	-0.12745564627704065	0.12008228607885593	0.0740862027234013
-0.05992987604364831	-0.11059344278839729	-0.1619297193203374	-0.12854609820280002	0.164441910638296	-0.021582579289232025	0.08291421593209831	0.1103357430763199	0.142893546802999	-0.05890659922352369	-0.1365209214537	0.08769381165912596	-0.006642313020147992	-0.012647159404385369	0.05432432666185413	-0.06572094625139112	-0.0005140834758213849	0.04767961587445413	-0.06792668504117201	-0.15759859276975588	0.12739438038379688	0.009943551113231744	0.04105983288209295	0.0903645407367741	0.009736004725526982	0.11853028451078222	0.14752813891629174	0.06880084404584125	-0.040161057939216545	0.09236171081738469	-0.05167632235788761	0.13507278132482467	-0.07363713403117562	-0.005644235353854254	-0.13537717514677797	0.0802795561941726	0.02155264968713831	0.057623434194603335	0.038826169768303345	-0.1547402188464298
-0.09658961665325141	-0.048573540284052086	-0.1610399452977227	-0.16006867717064832	-0.15852065964301396	0.17123912335571118	0.171701289829481	0.12884774006119676	-0.10820851822073298	-0.10812427441883635	0.0333569777671673	0.16387776110593816	0.14580979032512428	-0.042213249913012146	-0.1618087139070042	0.14539399834493985	-0.04422485413647423	0.11243817560479559	0.1398251304884155	-0.12944697991047022	0.07849623662385287	-0.010734779240344588	-0.13755584215160405	0.039964634738625465	-0.03406807021609615	0.02831536785109221	-0.08725771153326221	0.12884219509843445	-0.033581156967615454	0.10763800196884607	0.14129302165476082	-0.11507619274653756	-0.12486597333821457	-0.12099904907464637	-0.08779757651466924	-0.06949569182009058	0.06879218715493891	-0.12265471768909783	-0.13688233192977567	-0.043334752931611084
0.010487070916508029	0.10167536371304525	0.091194683302306	-0.15955706985442408	0.13488567574090948	-0.1265680667132675	-0.08582754988753995	-0.033683019634746555	0.11335985239196555	-0.15777394108949053	-0.122558514677035	0.14996870321468053	0.14963883332944444	0.03974819489787798	-0.06079461138722327	-0.1567614992618799	-0.03484049877791868	0.13963132362937733	0.0767204302958296	0.07686817195926889	-0.1319797100972868	0.005282850315777643	-0.0677894808035978	0.1516707477619632	-0.0071759144752429616	-0.14478770507009917	0.14692698373760063	-0.16755246381490527	-0.0679392605765814	-0.06950387626132126	-0.17052115328293901	-0.09924022604691396	0.08843445977140978	-0.19433713964976643	0.057426059147517014	-0.15586764144620352	0.032569256015435616	-0.05018647403693661	-0.12000775564813755	-0.10477948406670143
0.1396052219429118	0.10093353466741832	0.004442518066394802	-0.051520879545577956	-0.10077960227044135	-0.11595392559277666	0.16018891078522007	0.02290752952971337	0.06297700125163029	-0.048703279989471084	0.09980946654120623	0.04272086126690679	0.16150214307815305	0.0516348927653211	-0.16805820435825794	-0.034190779223260435	0.023690187277932623	0.010725958761881907	-0.08899566343523138	-0.06744195428240263	0.13685335908856602	-0.053179830629035536	0.01566138397151596	0.055348278402644814	-0.1633379248518245	0.015390991127104585	-0.07509513797195193	-0.12548618124683703	-0.09746260875031973	0.13692244682076538	-0.12822652742584367	0.02781222283409373	-0.006551128934023103	-0.038464557927623835	-0.0018989881095374367	0.15789146718511474	-0.04998116618735791	0.08955620212891524	-0.14682184218850025	-0.01411317651084466
0.15430341954143187	0.12110482865546088	-0.01410615853457739	-0.07511655943709077	-0.12255851609587774	-0.132502723629901	-0.12506404696270873	-0.06174638817808426	-0.1067170161777571	0.07737014688843309	0.0711825954525443	0.11112818065238722	-0.055686277714255376	0.17997238097873225	-0.013016204790475376	0.02060987759920692	0.15922683664732468	-0.01252253292943069	0.07511833631724144	-0.0556696781964416	0.10383618189936475	0.027107318312427808	-0.034708916752054515	0.12765578106987846	0.09998872840109412	0.0719801933717956	-0.13043422236708271	-0.03935772908266695	0.08584111636946405	0.169071953343557	-0.0892734548972929	-0.07680511312518311	0.08755577381010742	-0.028263358183214165	-0.08297045854596376	0.15196805584815687	-0.14229843644293955	-0.054208254616789624	-0.1560391599175835	0.033496969973152414
0.13134393748164602	-0.021649843684717084	-0.004587623687871137	-0.08864556148975984	-0.05276887286556096	-0.1291151496158329	-0.15972946113891376	0.070319878065443	0.037332827835494554	-0.026759021428168085	0.0836419406380801	-0.06564875020841404	0.00771765814427862	-0.13101001928324474	0.10528712942712773	-0.019124992254718857	-0.04437596954625362	0.01305305459940497	0.14619525047045764	0.030838264794582643	-0.1395773938821355	-0.00792034279996298	-0.14725408372855905	-0.10531513088921193	-0.0961698628279744	-0.02530377084110631	0.12264532918847232	0.10106188535717184	-0.004003774019327469	-0.12784417131362674	-0.030384019037669765	-0.1858595097987787	0.0833697270734143	-0.010020363677221818	-0.043941431924804056	0.1796142246763147	0.10467469594292497	0.12300490757448355	-0.15583824227018486	0.05120565155172266
